Product_ID,Date,Base_Cost,Price,Competitor_Price,Inventory,Units_Demanded,Competitor_Delta,Margin,Price_Cost_Ratio,Inventory_Pressure,Day_Week,Month,Week_Year,rolling_demand_7,rolling_demand_30,lag_1,lag_7,lag_30
P25,2024-12-23,28.1,42.03,38.13,98,70,-3.8999999999999986,13.93,1.495729537366548,0,0,12,52,98.85714285714286,89.73333333333333,94.0,70.0,101.0
P25,2024-12-24,28.1,38.19,39.2,142,138,1.0100000000000051,10.089999999999996,1.3590747330960853,0,1,12,52,102.28571428571429,92.33333333333333,70.0,114.0,60.0
P25,2024-12-25,28.1,40.98,41.75,83,86,0.7700000000000031,12.879999999999995,1.4583629893238432,0,2,12,52,100.71428571428571,92.33333333333333,138.0,97.0,86.0
P25,2024-12-26,28.1,43.33,43.6,75,48,0.2700000000000031,15.229999999999997,1.5419928825622775,0,3,12,52,95.85714285714286,91.7,86.0,82.0,67.0
P25,2024-12-27,28.1,41.46,38.97,56,75,-2.490000000000002,13.36,1.4754448398576512,0,4,12,52,87.28571428571429,91.83333333333333,48.0,135.0,71.0
P25,2024-12-28,28.1,40.3,37.89,54,102,-2.4099999999999966,12.199999999999996,1.4341637010676156,0,5,12,52,87.57142857142857,93.16666666666667,75.0,100.0,62.0
P25,2024-12-29,28.1,40.88,40.33,179,94,-0.5500000000000043,12.780000000000001,1.4548042704626334,0,6,12,52,87.57142857142857,94.43333333333334,102.0,94.0,56.0
P25,2024-12-30,28.1,42.33,38.59,74,63,-3.739999999999995,14.229999999999997,1.5064056939501778,0,0,12,1,86.57142857142857,92.76666666666667,94.0,70.0,113.0
P26,2024-01-01,23.17,26.6,27.76,184,141,1.1600000000000001,3.4299999999999997,1.148036253776435,0,0,1,1,141.0,141.0,0.0,0.0,0.0
P26,2024-01-02,23.17,27.83,29.63,98,107,1.8000000000000007,4.659999999999997,1.2011221406991799,0,1,1,1,124.0,124.0,141.0,0.0,0.0
P26,2024-01-03,23.17,29.42,29.78,113,85,0.35999999999999943,6.25,1.2697453603798015,0,2,1,1,111.0,111.0,107.0,0.0,0.0
P26,2024-01-04,23.17,30.6,29.34,185,57,-1.2600000000000016,7.43,1.320673284419508,0,3,1,1,97.5,97.5,85.0,0.0,0.0
P26,2024-01-05,23.17,29.86,27.04,77,71,-2.8200000000000003,6.689999999999998,1.2887354337505394,0,4,1,1,92.2,92.2,57.0,0.0,0.0
P26,2024-01-06,23.17,26.36,29.37,150,140,3.0100000000000016,3.1899999999999977,1.1376780319378506,0,5,1,1,100.16666666666667,100.16666666666667,71.0,0.0,0.0
P26,2024-01-07,23.17,28.12,28.32,42,108,0.1999999999999993,4.949999999999999,1.2136383254208027,0,6,1,1,101.28571428571429,101.28571428571429,140.0,0.0,0.0
P26,2024-01-08,23.17,30.15,28.97,29,65,-1.1799999999999997,6.979999999999997,1.301251618472162,1,0,1,2,90.42857142857143,96.75,108.0,141.0,0.0
P26,2024-01-09,23.17,28.85,27.23,160,87,-1.620000000000001,5.68,1.2451445835131636,0,1,1,2,87.57142857142857,95.66666666666667,65.0,107.0,0.0
P26,2024-01-10,23.17,28.32,27.69,186,100,-0.629999999999999,5.149999999999999,1.2222701769529563,0,2,1,2,89.71428571428571,96.1,87.0,85.0,0.0
P26,2024-01-11,23.17,30.64,29.03,92,54,-1.6099999999999994,7.469999999999999,1.3223996547259387,0,3,1,2,89.28571428571429,92.27272727272727,100.0,57.0,0.0
P26,2024-01-12,23.17,29.07,29.04,119,82,-0.030000000000001137,5.899999999999999,1.2546396201985326,0,4,1,2,90.85714285714286,91.41666666666667,54.0,71.0,0.0
P26,2024-01-13,23.17,27.15,29.97,91,133,2.8200000000000003,3.979999999999997,1.1717738454898574,0,5,1,2,89.85714285714286,94.61538461538461,82.0,140.0,0.0
P26,2024-01-14,23.17,31.6,27.16,34,38,-4.440000000000001,8.43,1.3638325420802762,0,6,1,2,79.85714285714286,90.57142857142857,133.0,108.0,0.0
P26,2024-01-15,23.17,29.77,29.17,139,72,-0.5999999999999979,6.599999999999998,1.2848511005610703,0,0,1,3,80.85714285714286,89.33333333333333,38.0,65.0,0.0
P26,2024-01-16,23.17,26.57,25.89,45,142,-0.6799999999999997,3.3999999999999986,1.146741476046612,0,1,1,3,88.71428571428571,92.625,72.0,87.0,0.0
P26,2024-01-17,23.17,28.22,30.7,195,105,2.4800000000000004,5.049999999999997,1.2179542511868795,0,2,1,3,89.42857142857143,93.3529411764706,142.0,100.0,0.0
P26,2024-01-18,23.17,27.8,29.88,117,115,2.0799999999999983,4.629999999999999,1.1998273629693568,0,3,1,3,98.14285714285714,94.55555555555556,105.0,54.0,0.0
P26,2024-01-19,23.17,28.29,29.77,167,105,1.4800000000000004,5.119999999999997,1.2209753992231331,0,4,1,3,101.42857142857143,95.10526315789474,115.0,82.0,0.0
P26,2024-01-20,23.17,27.16,26.43,88,126,-0.7300000000000004,3.9899999999999984,1.1722054380664653,0,5,1,3,100.42857142857143,96.65,105.0,133.0,0.0
P26,2024-01-21,23.17,31.54,28.69,97,39,-2.849999999999998,8.369999999999997,1.36124298662063,0,6,1,3,100.57142857142857,93.9047619047619,126.0,38.0,0.0
P26,2024-01-22,23.17,30.83,25.78,132,54,-5.049999999999997,7.659999999999997,1.3305999136814846,0,0,1,4,98.0,92.0909090909091,39.0,72.0,0.0
P26,2024-01-23,23.17,27.34,26.43,167,119,-0.9100000000000001,4.169999999999998,1.1799741044454035,0,1,1,4,94.71428571428571,93.26086956521739,54.0,142.0,0.0
P26,2024-01-24,23.17,29.17,26.21,36,88,-2.960000000000001,6.0,1.2589555459646093,0,2,1,4,92.28571428571429,93.04166666666667,119.0,105.0,0.0
P26,2024-01-25,23.17,27.78,29.89,27,117,2.1099999999999994,4.609999999999999,1.1989641778161415,1,3,1,4,92.57142857142857,94.0,88.0,115.0,0.0
P26,2024-01-26,23.17,25.53,26.37,24,153,0.8399999999999999,2.3599999999999994,1.101855848079413,1,4,1,4,99.42857142857143,96.26923076923077,117.0,105.0,0.0
P26,2024-01-27,23.17,26.52,28.98,198,137,2.460000000000001,3.349999999999998,1.1445835131635735,0,5,1,4,101.0,97.77777777777777,153.0,126.0,0.0
P26,2024-01-28,23.17,27.81,30.41,185,110,2.6000000000000014,4.639999999999997,1.2002589555459644,0,6,1,4,111.14285714285714,98.21428571428571,137.0,39.0,0.0
P26,2024-01-29,23.17,28.35,29.74,152,100,1.389999999999997,5.18,1.2235649546827794,0,0,1,5,117.71428571428571,98.27586206896552,110.0,54.0,0.0
P26,2024-01-30,23.17,27.11,28.16,172,131,1.0500000000000007,3.9399999999999977,1.1700474751834267,0,1,1,5,119.42857142857143,99.36666666666666,100.0,119.0,0.0
P26,2024-01-31,23.17,28.64,30.47,31,99,1.8299999999999983,5.469999999999999,1.2360811394044022,0,2,1,5,121.0,97.96666666666667,131.0,88.0,141.0
P26,2024-02-01,23.17,28.78,28.72,171,98,-0.060000000000002274,5.609999999999999,1.2421234354769097,0,3,2,5,118.28571428571429,97.66666666666667,99.0,117.0,107.0
P26,2024-02-02,23.17,26.48,30.14,194,145,3.66,3.3099999999999987,1.1428571428571428,0,4,2,5,117.14285714285714,99.66666666666667,98.0,153.0,85.0
P26,2024-02-03,23.17,27.59,29.8,25,120,2.210000000000001,4.419999999999998,1.1907639188605954,1,5,2,5,114.71428571428571,101.76666666666667,145.0,137.0,57.0
P26,2024-02-04,23.17,29.75,31.22,136,78,1.4699999999999989,6.579999999999998,1.2839879154078548,0,6,2,5,110.14285714285714,102.0,120.0,110.0,71.0
P26,2024-02-05,23.17,28.94,26.56,198,103,-2.3800000000000026,5.77,1.2490289167026327,0,0,2,6,110.57142857142857,100.76666666666667,78.0,100.0,140.0
P26,2024-02-06,23.17,29.88,31.03,139,77,1.1500000000000021,6.709999999999997,1.2895986189037547,0,1,2,6,102.85714285714286,99.73333333333333,103.0,131.0,108.0
P26,2024-02-07,23.17,28.36,30.86,33,104,2.5,5.189999999999998,1.223996547259387,0,2,2,6,103.57142857142857,101.03333333333333,77.0,99.0,65.0
P26,2024-02-08,23.17,28.47,28.85,116,103,0.38000000000000256,5.299999999999997,1.2287440656020716,0,3,2,6,104.28571428571429,101.56666666666666,104.0,98.0,87.0
P26,2024-02-09,23.17,29.04,27.73,103,98,-1.3099999999999987,5.869999999999997,1.2533448424687095,0,4,2,6,97.57142857142857,101.5,103.0,145.0,100.0
P26,2024-02-10,23.17,29.26,26.9,107,89,-2.360000000000003,6.09,1.2628398791540785,0,5,2,6,93.14285714285714,102.66666666666667,98.0,120.0,54.0
P26,2024-02-11,23.17,27.25,26.59,133,126,-0.6600000000000001,4.079999999999998,1.1760897712559344,0,6,2,6,100.0,104.13333333333334,89.0,78.0,82.0
P26,2024-02-12,23.17,29.83,27.06,81,78,-2.7699999999999996,6.659999999999997,1.2874406560207163,0,0,2,7,96.42857142857143,102.3,126.0,103.0,133.0
P26,2024-02-13,23.17,27.85,26.4,45,115,-1.4500000000000028,4.68,1.2019853258523954,0,1,2,7,101.85714285714286,104.86666666666666,78.0,77.0,38.0
P26,2024-02-14,23.17,27.41,27.64,93,124,0.23000000000000043,4.239999999999998,1.1829952524816572,0,2,2,7,104.71428571428571,106.6,115.0,104.0,72.0
P26,2024-02-15,23.17,29.89,25.9,70,78,-3.990000000000002,6.719999999999999,1.2900302114803626,0,3,2,7,101.14285714285714,104.46666666666667,124.0,103.0,142.0
P26,2024-02-16,23.17,28.66,28.31,148,100,-0.3500000000000014,5.489999999999998,1.2369443245576175,0,4,2,7,101.42857142857143,104.3,78.0,98.0,105.0
P26,2024-02-17,23.17,29.72,30.94,38,79,1.2200000000000024,6.549999999999997,1.2826931376780317,0,5,2,7,100.0,103.1,100.0,89.0,115.0
P26,2024-02-18,23.17,30.53,27.54,95,65,-2.990000000000002,7.359999999999999,1.317652136383254,0,6,2,7,91.28571428571429,101.76666666666667,79.0,126.0,105.0
P26,2024-02-19,23.17,29.44,26.89,120,78,-2.5500000000000007,6.27,1.2706085455330167,0,0,2,8,91.28571428571429,100.16666666666667,65.0,78.0,126.0
P26,2024-02-20,23.17,30.26,27.06,54,71,-3.200000000000003,7.09,1.3059991368148467,0,1,2,8,85.0,101.23333333333333,78.0,115.0,39.0
P26,2024-02-21,23.17,31.22,27.59,129,50,-3.629999999999999,8.049999999999997,1.3474320241691842,0,2,2,8,74.42857142857143,101.1,71.0,124.0,54.0
P26,2024-02-22,23.17,28.16,31.09,67,116,2.9299999999999997,4.989999999999998,1.2153646957272335,0,3,2,8,79.85714285714286,101.0,50.0,78.0,119.0
P26,2024-02-23,23.17,26.05,28.7,137,155,2.6499999999999986,2.879999999999999,1.1242986620630124,0,4,2,8,87.71428571428571,103.23333333333333,116.0,100.0,88.0
P26,2024-02-24,23.17,28.21,27.98,169,109,-0.23000000000000043,5.039999999999999,1.2175226586102719,0,5,2,8,92.0,102.96666666666667,155.0,79.0,117.0
P26,2024-02-25,23.17,26.88,26.45,156,135,-0.4299999999999997,3.7099999999999973,1.16012084592145,0,6,2,8,102.0,102.36666666666666,109.0,65.0,153.0
P26,2024-02-26,23.17,27.88,26.39,169,119,-1.4899999999999984,4.709999999999997,1.2032801035822183,0,0,2,9,107.85714285714286,101.76666666666667,135.0,78.0,137.0
P26,2024-02-27,23.17,27.64,27.91,137,127,0.2699999999999996,4.469999999999999,1.192921881743634,0,1,2,9,115.85714285714286,102.33333333333333,119.0,71.0,110.0
P26,2024-02-28,23.17,30.62,27.73,198,65,-2.8900000000000006,7.449999999999999,1.3215364695727232,0,2,2,9,118.0,101.16666666666667,127.0,50.0,100.0
P26,2024-02-29,23.17,28.94,28.13,175,91,-0.8100000000000023,5.77,1.2490289167026327,0,3,2,9,114.42857142857143,99.83333333333333,65.0,116.0,131.0
P26,2024-03-01,23.17,28.02,30.22,174,120,2.1999999999999993,4.849999999999998,1.2093223996547258,0,4,3,9,109.42857142857143,100.53333333333333,91.0,155.0,99.0
P26,2024-03-02,23.17,29.56,30.14,66,85,0.5800000000000018,6.389999999999997,1.275787656452309,0,5,3,9,106.0,100.1,120.0,109.0,98.0
P26,2024-03-03,23.17,29.79,26.49,117,76,-3.3000000000000007,6.619999999999997,1.2857142857142856,0,6,3,9,97.57142857142857,97.8,85.0,135.0,145.0
P26,2024-03-04,23.17,27.54,26.96,62,126,-0.5799999999999983,4.369999999999997,1.188605955977557,0,0,3,10,98.57142857142857,98.0,76.0,119.0,120.0
P26,2024-03-05,23.17,28.57,29.48,104,112,0.9100000000000001,5.399999999999999,1.2330599913681484,0,1,3,10,96.42857142857143,99.13333333333334,126.0,127.0,78.0
P26,2024-03-06,23.17,29.91,31.04,157,82,1.129999999999999,6.739999999999998,1.2908933966335778,0,2,3,10,98.85714285714286,98.43333333333334,112.0,65.0,103.0
P26,2024-03-07,23.17,26.64,31.15,83,147,4.509999999999998,3.469999999999999,1.1497626240828658,0,3,3,10,106.85714285714286,100.76666666666667,82.0,91.0,77.0
P26,2024-03-08,23.17,27.51,27.49,157,128,-0.020000000000003126,4.34,1.1873111782477341,0,4,3,10,108.0,101.56666666666666,147.0,120.0,104.0
P26,2024-03-09,23.17,27.55,30.65,125,126,3.099999999999998,4.379999999999999,1.1890375485541649,0,5,3,10,113.85714285714286,102.33333333333333,128.0,85.0,103.0
P26,2024-03-10,23.17,25.92,26.23,109,163,0.3099999999999987,2.75,1.1186879585671126,0,6,3,10,126.28571428571429,104.5,126.0,76.0,98.0
P26,2024-03-11,23.17,28.68,29.75,95,105,1.0700000000000003,5.509999999999998,1.237807509710833,0,0,3,11,123.28571428571429,105.03333333333333,163.0,126.0,89.0
P26,2024-03-12,23.17,29.57,27.89,51,88,-1.6799999999999997,6.399999999999999,1.2762192490289166,0,1,3,11,119.85714285714286,103.76666666666667,105.0,112.0,126.0
P26,2024-03-13,23.17,29.84,27.57,131,83,-2.2699999999999996,6.669999999999998,1.287872248597324,0,2,3,11,120.0,103.93333333333334,88.0,82.0,78.0
P26,2024-03-14,23.17,29.79,30.43,25,80,0.6400000000000006,6.619999999999997,1.2857142857142856,1,3,3,11,110.42857142857143,102.76666666666667,83.0,147.0,115.0
P26,2024-03-15,23.17,30.38,28.77,129,72,-1.6099999999999994,7.209999999999997,1.311178247734139,0,4,3,11,102.42857142857143,101.03333333333333,80.0,128.0,124.0
P26,2024-03-16,23.17,26.77,26.66,101,140,-0.10999999999999943,3.599999999999998,1.1553733275787657,0,5,3,11,104.42857142857143,103.1,72.0,126.0,78.0
P26,2024-03-17,23.17,27.89,31.26,118,116,3.370000000000001,4.719999999999999,1.203711696158826,0,6,3,11,97.71428571428571,103.63333333333334,140.0,163.0,100.0
P26,2024-03-18,23.17,28.61,29.89,28,106,1.2800000000000011,5.439999999999998,1.2347863616745791,1,0,3,12,97.85714285714286,104.53333333333333,116.0,105.0,79.0
P26,2024-03-19,23.17,29.52,27.49,92,87,-2.030000000000001,6.349999999999998,1.2740612861458782,0,1,3,12,97.71428571428571,105.26666666666667,106.0,88.0,65.0
P26,2024-03-20,23.17,27.45,28.83,150,128,1.379999999999999,4.279999999999998,1.184721622788088,0,2,3,12,104.14285714285714,106.93333333333334,87.0,83.0,78.0
P26,2024-03-21,23.17,29.05,25.86,59,92,-3.1900000000000013,5.879999999999999,1.253776435045317,0,3,3,12,105.85714285714286,107.63333333333334,128.0,80.0,71.0
P26,2024-03-22,23.17,30.09,30.25,173,76,0.16000000000000014,6.919999999999998,1.298662063012516,0,4,3,12,106.42857142857143,108.5,92.0,72.0,50.0
P26,2024-03-23,23.17,28.49,31.26,199,104,2.770000000000003,5.319999999999997,1.2296072507552869,0,5,3,12,101.28571428571429,108.1,76.0,140.0,116.0
P26,2024-03-24,23.17,30.41,29.0,175,72,-1.4100000000000001,7.239999999999998,1.3124730254639618,0,6,3,12,95.0,105.33333333333333,104.0,116.0,155.0
P26,2024-03-25,23.17,27.38,30.47,149,130,3.09,4.209999999999997,1.181700474751834,0,0,3,13,98.42857142857143,106.03333333333333,72.0,106.0,109.0
P26,2024-03-26,23.17,29.02,30.55,22,97,1.5300000000000011,5.849999999999998,1.252481657315494,1,1,3,13,99.85714285714286,104.76666666666667,130.0,87.0,135.0
P26,2024-03-27,23.17,29.36,28.27,90,93,-1.0899999999999999,6.189999999999998,1.2671558049201552,0,2,3,13,94.85714285714286,103.9,97.0,128.0,119.0
P26,2024-03-28,23.17,29.86,27.59,185,86,-2.2699999999999996,6.689999999999998,1.2887354337505394,0,3,3,13,94.0,102.53333333333333,93.0,92.0,127.0
P26,2024-03-29,23.17,28.82,31.13,120,105,2.3099999999999987,5.649999999999999,1.2438498057833405,0,4,3,13,98.14285714285714,103.86666666666666,86.0,76.0,65.0
P26,2024-03-30,23.17,29.98,28.74,107,78,-1.240000000000002,6.809999999999999,1.2939145446698317,0,5,3,13,94.42857142857143,103.43333333333334,105.0,104.0,91.0
P26,2024-03-31,23.17,28.72,31.12,77,106,2.400000000000002,5.549999999999997,1.2395338800172635,0,6,3,13,99.28571428571429,102.96666666666667,78.0,72.0,120.0
P26,2024-04-01,23.17,27.58,30.19,182,130,2.610000000000003,4.409999999999997,1.1903323262839878,0,0,4,14,99.28571428571429,104.46666666666667,106.0,130.0,85.0
P26,2024-04-02,23.17,29.59,28.29,176,82,-1.3000000000000007,6.419999999999998,1.277082434182132,0,1,4,14,97.14285714285714,104.66666666666667,130.0,97.0,76.0
P26,2024-04-03,23.17,30.61,30.0,115,70,-0.6099999999999994,7.439999999999998,1.3211048769961156,0,2,4,14,93.85714285714286,102.8,82.0,93.0,126.0
P26,2024-04-04,23.17,29.53,30.1,39,87,0.5700000000000003,6.359999999999999,1.2744928787224858,0,3,4,14,94.0,101.96666666666667,70.0,86.0,112.0
P26,2024-04-05,23.17,27.47,26.55,199,130,-0.9199999999999982,4.299999999999997,1.1855848079413032,0,4,4,14,97.57142857142857,103.56666666666666,87.0,105.0,82.0
P26,2024-04-06,23.17,28.73,29.07,79,96,0.33999999999999986,5.559999999999999,1.2399654725938714,0,5,4,14,100.14285714285714,101.86666666666666,130.0,78.0,147.0
P26,2024-04-07,23.17,28.86,27.36,38,106,-1.5,5.689999999999998,1.2455761760897712,0,6,4,14,100.14285714285714,101.13333333333334,96.0,106.0,128.0
P26,2024-04-08,23.17,29.07,28.62,133,98,-0.4499999999999993,5.899999999999999,1.2546396201985326,0,0,4,15,95.57142857142857,100.2,106.0,130.0,126.0
P26,2024-04-09,23.17,28.17,30.92,63,115,2.75,5.0,1.2157962883038411,0,1,4,15,100.28571428571429,98.6,98.0,82.0,163.0
P26,2024-04-10,23.17,27.76,28.61,115,122,0.8499999999999979,4.59,1.1981009926629262,0,2,4,15,107.71428571428571,99.16666666666667,115.0,70.0,105.0
P26,2024-04-11,23.17,29.29,29.4,136,95,0.10999999999999943,6.119999999999997,1.2641346568839014,0,3,4,15,108.85714285714286,99.4,122.0,87.0,88.0
P26,2024-04-12,23.17,27.31,27.15,72,137,-0.16000000000000014,4.139999999999997,1.1786793267155804,0,4,4,15,109.85714285714286,101.2,95.0,130.0,83.0
P26,2024-04-13,23.17,28.87,29.89,154,100,1.0199999999999996,5.699999999999999,1.2460077686663789,0,5,4,15,110.42857142857143,101.86666666666666,137.0,96.0,80.0
P26,2024-04-14,23.17,25.84,26.48,183,159,0.6400000000000006,2.669999999999998,1.115235217954251,0,6,4,15,118.0,104.76666666666667,100.0,106.0,72.0
P26,2024-04-15,23.17,26.28,28.26,140,149,1.9800000000000004,3.1099999999999994,1.1342252913249893,0,0,4,16,125.28571428571429,105.06666666666666,159.0,98.0,140.0
P26,2024-04-16,23.17,28.29,27.52,145,109,-0.7699999999999996,5.119999999999997,1.2209753992231331,0,1,4,16,124.42857142857143,104.83333333333333,149.0,115.0,116.0
P26,2024-04-17,23.17,28.18,26.02,155,116,-2.16,5.009999999999998,1.2162278808804488,0,2,4,16,123.57142857142857,105.16666666666667,109.0,122.0,106.0
P26,2024-04-18,23.17,27.39,28.85,93,127,1.4600000000000009,4.219999999999999,1.182132067328442,0,3,4,16,128.14285714285714,106.5,116.0,95.0,87.0
P26,2024-04-19,23.17,29.64,31.23,20,83,1.5899999999999999,6.469999999999999,1.2792403970651705,1,4,4,16,120.42857142857143,105.0,127.0,137.0,128.0
P26,2024-04-20,23.17,29.72,26.14,96,84,-3.5799999999999983,6.549999999999997,1.2826931376780317,0,5,4,16,118.14285714285714,104.73333333333333,83.0,100.0,92.0
P26,2024-04-21,23.17,28.17,29.91,112,115,1.7399999999999984,5.0,1.2157962883038411,0,6,4,16,111.85714285714286,106.03333333333333,84.0,159.0,76.0
P26,2024-04-22,23.17,29.74,25.86,171,82,-3.879999999999999,6.569999999999997,1.2835563228312472,0,0,4,17,102.28571428571429,105.3,115.0,149.0,104.0
P26,2024-04-23,23.17,28.74,27.33,49,100,-1.4100000000000001,5.569999999999997,1.240397065170479,0,1,4,17,101.0,106.23333333333333,82.0,109.0,72.0
P26,2024-04-24,23.17,31.38,26.44,62,50,-4.939999999999998,8.209999999999997,1.3543375053949072,0,2,4,17,91.57142857142857,103.56666666666666,100.0,116.0,130.0
P26,2024-04-25,23.17,27.21,28.5,134,136,1.2899999999999991,4.039999999999999,1.1743634009495036,0,3,4,17,92.85714285714286,104.86666666666666,50.0,127.0,97.0
P26,2024-04-26,23.17,28.16,27.22,86,115,-0.9400000000000013,4.989999999999998,1.2153646957272335,0,4,4,17,97.42857142857143,105.6,136.0,83.0,93.0
P26,2024-04-27,23.17,29.34,31.24,136,86,1.8999999999999986,6.169999999999998,1.26629261976694,0,5,4,17,97.71428571428571,105.6,115.0,84.0,86.0
P26,2024-04-28,23.17,25.83,27.96,80,165,2.1300000000000026,2.6599999999999966,1.1148036253776434,0,6,4,17,104.85714285714286,107.6,86.0,115.0,105.0
P26,2024-04-29,23.17,28.51,29.98,184,111,1.4699999999999989,5.34,1.2304704359085024,0,0,4,18,109.0,108.7,165.0,82.0,78.0
P26,2024-04-30,23.17,26.89,28.03,149,137,1.1400000000000006,3.719999999999999,1.1605524384980577,0,1,4,18,114.28571428571429,109.73333333333333,111.0,100.0,106.0
P26,2024-05-01,23.17,28.74,26.93,125,112,-1.8099999999999987,5.569999999999997,1.240397065170479,0,2,5,18,123.14285714285714,109.13333333333334,137.0,50.0,130.0
P26,2024-05-02,23.17,28.4,29.2,115,110,0.8000000000000007,5.229999999999997,1.2257229175658177,0,3,5,18,119.42857142857143,110.06666666666666,112.0,136.0,82.0
P26,2024-05-03,23.17,30.95,25.86,174,63,-5.09,7.779999999999998,1.3357790246007768,0,4,5,18,112.0,109.83333333333333,110.0,115.0,70.0
P26,2024-05-04,23.17,27.88,27.19,185,119,-0.6899999999999977,4.709999999999997,1.2032801035822183,0,5,5,18,116.71428571428571,110.9,63.0,86.0,87.0
P26,2024-05-05,23.17,28.82,28.78,124,103,-0.03999999999999915,5.649999999999999,1.2438498057833405,0,6,5,18,107.85714285714286,110.0,119.0,165.0,130.0
P26,2024-05-06,23.17,27.27,28.15,163,128,0.879999999999999,4.099999999999998,1.1769529564091497,0,0,5,19,110.28571428571429,111.06666666666666,103.0,111.0,96.0
P26,2024-05-07,23.17,29.34,25.71,112,92,-3.629999999999999,6.169999999999998,1.26629261976694,0,1,5,19,103.85714285714286,110.6,128.0,137.0,106.0
P26,2024-05-08,23.17,30.22,26.76,66,72,-3.4599999999999973,7.049999999999997,1.304272766508416,0,2,5,19,98.14285714285714,109.73333333333333,92.0,112.0,98.0
P26,2024-05-09,23.17,27.73,27.51,125,117,-0.21999999999999886,4.559999999999999,1.1968062149331031,0,3,5,19,99.14285714285714,109.8,72.0,110.0,115.0
P26,2024-05-10,23.17,29.06,29.26,154,92,0.20000000000000284,5.889999999999997,1.2542080276219247,0,4,5,19,103.28571428571429,108.8,117.0,63.0,122.0
P26,2024-05-11,23.17,29.82,27.72,194,78,-2.1000000000000014,6.649999999999999,1.2870090634441087,0,5,5,19,97.42857142857143,108.23333333333333,92.0,119.0,95.0
P26,2024-05-12,23.17,28.96,29.84,61,102,0.879999999999999,5.789999999999999,1.249892101855848,0,6,5,19,97.28571428571429,107.06666666666666,78.0,103.0,137.0
P26,2024-05-13,23.17,27.32,30.77,187,130,3.4499999999999993,4.149999999999999,1.179110919292188,0,0,5,20,97.57142857142857,108.06666666666666,102.0,128.0,100.0
P26,2024-05-14,23.17,29.71,29.67,65,79,-0.03999999999999915,6.539999999999999,1.282261545101424,0,1,5,20,95.71428571428571,105.4,130.0,92.0,159.0
P26,2024-05-15,23.17,29.75,28.31,49,83,-1.4400000000000013,6.579999999999998,1.2839879154078548,0,2,5,20,97.28571428571429,103.2,79.0,72.0,149.0
P26,2024-05-16,23.17,29.95,26.83,92,77,-3.120000000000001,6.779999999999998,1.2926197669400086,0,3,5,20,91.57142857142857,102.13333333333334,83.0,117.0,109.0
P26,2024-05-17,23.17,30.5,28.32,149,65,-2.1799999999999997,7.329999999999998,1.316357358653431,0,4,5,20,87.71428571428571,100.43333333333334,77.0,92.0,116.0
P26,2024-05-18,23.17,27.18,27.65,95,134,0.46999999999999886,4.009999999999998,1.1730686232196805,0,5,5,20,95.71428571428571,100.66666666666667,65.0,78.0,127.0
P26,2024-05-19,23.17,31.01,29.62,160,57,-1.3900000000000006,7.84,1.338368580060423,0,6,5,20,89.28571428571429,99.8,134.0,102.0,83.0
P26,2024-05-20,23.17,29.05,29.47,104,93,0.41999999999999815,5.879999999999999,1.253776435045317,0,0,5,21,84.0,100.1,57.0,130.0,84.0
P26,2024-05-21,23.17,27.78,28.0,115,124,0.21999999999999886,4.609999999999999,1.1989641778161415,0,1,5,21,90.42857142857143,100.4,93.0,79.0,115.0
P26,2024-05-22,23.17,29.7,26.08,165,77,-3.620000000000001,6.529999999999998,1.2818299525248165,0,2,5,21,89.57142857142857,100.23333333333333,124.0,83.0,82.0
P26,2024-05-23,23.17,29.76,30.86,159,81,1.0999999999999979,6.59,1.2844195079844627,0,3,5,21,90.14285714285714,99.6,77.0,77.0,100.0
P26,2024-05-24,23.17,29.15,31.24,156,97,2.09,5.979999999999997,1.2580923608113939,0,4,5,21,94.71428571428571,101.16666666666667,81.0,65.0,50.0
P26,2024-05-25,23.17,29.75,29.24,60,79,-0.5100000000000016,6.579999999999998,1.2839879154078548,0,5,5,21,86.85714285714286,99.26666666666667,97.0,134.0,136.0
P26,2024-05-26,23.17,28.54,30.45,85,108,1.9100000000000001,5.369999999999997,1.2317652136383253,0,6,5,21,94.14285714285714,99.03333333333333,79.0,57.0,115.0
P26,2024-05-27,23.17,28.43,25.86,56,111,-2.5700000000000003,5.259999999999998,1.2270176952956409,0,0,5,22,96.71428571428571,99.86666666666666,108.0,93.0,86.0
P26,2024-05-28,23.17,28.47,29.22,101,102,0.75,5.299999999999997,1.2287440656020716,0,1,5,22,93.57142857142857,97.76666666666667,111.0,124.0,165.0
P26,2024-05-29,23.17,29.78,30.98,115,82,1.1999999999999993,6.609999999999999,1.285282693137678,0,2,5,22,94.28571428571429,96.8,102.0,77.0,111.0
P26,2024-05-30,23.17,30.0,27.59,118,78,-2.41,6.829999999999998,1.294777729823047,0,3,5,22,93.85714285714286,94.83333333333333,82.0,81.0,137.0
P26,2024-05-31,23.17,29.99,26.41,32,76,-3.5799999999999983,6.819999999999997,1.294346137246439,0,4,5,22,90.85714285714286,93.63333333333334,78.0,97.0,112.0
P26,2024-06-01,23.17,28.98,29.17,135,98,0.19000000000000128,5.809999999999999,1.2507552870090635,0,5,6,22,93.57142857142857,93.23333333333333,76.0,79.0,110.0
P26,2024-06-02,23.17,27.17,26.02,166,126,-1.1500000000000021,4.0,1.172637030643073,0,6,6,22,96.14285714285714,95.33333333333333,98.0,108.0,63.0
